match_id,team_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Own Goal Against,Pass,Player Off,Player On,Pressure,Shot,Offside,Shield,Bad Behaviour,50/50
3857254,Denmark,583,44,23,560,20,14,14,12,30,0.0,13,9,15,10,17,0.0,646,0.0,0.0,109,11,0.0,0.0,0.0,0.0
3857254,Tunisia,387,51,20,333,33,11,16,2,46,0.0,10,13,14,12,10,0.0,417,0.0,0.0,130,13,0.0,1.0,0.0,0.0
3857255,Japan,231,23,26,158,22,10,6,7,27,0.0,11,8,12,14,11,0.0,253,0.0,0.0,229,6,0.0,0.0,0.0,2.0
3857255,Spain,1081,56,8,924,4,4,18,2,28,0.0,8,11,6,9,12,0.0,1093,0.0,0.0,89,12,0.0,2.0,0.0,2.0
3857256,Serbia,495,52,23,371,9,10,6,4,34,1.0,21,14,17,5,11,0.0,521,1.0,1.0,94,12,0.0,0.0,3.0,0.0
3857256,Switzerland,411,40,17,296,27,13,6,2,34,1.0,14,20,13,18,14,0.0,445,0.0,0.0,83,14,0.0,1.0,1.0,0.0
3857257,Australia,312,39,28,220,29,4,16,11,40,0.0,12,9,17,11,20,0.0,350,0.0,0.0,101,8,0.0,1.0,0.0,1.0
3857257,Denmark,679,49,22,591,27,6,18,5,50,0.0,10,11,9,12,19,0.0,715,0.0,0.0,101,14,0.0,0.0,0.0,1.0
3857258,Brazil,575,56,16,547,22,10,22,4,39,0.0,8,11,7,8,17,0.0,618,0.0,0.0,102,23,0.0,1.0,0.0,1.0
3857258,Serbia,385,36,19,341,19,12,10,12,33,0.0,11,7,26,11,13,0.0,446,0.0,0.0,147,5,0.0,1.0,1.0,1.0
3857259,Cameroon,344,51,15,266,23,8,20,5,31,2.0,9,15,20,20,2,0.0,395,2.0,2.0,118,13,0.0,2.0,1.0,3.0
3857259,Serbia,514,50,24,445,33,6,7,11,37,0.0,16,9,15,9,16,0.0,536,1.0,1.0,119,15,1.0,0.0,1.0,3.0
3857260,Mexico,415,64,19,340,21,14,12,3,34,0.0,18,21,12,15,22,0.0,488,0.0,0.0,139,26,0.0,1.0,0.0,1.0
3857260,Saudi Arabia,273,57,28,191,30,7,11,10,37,0.0,21,16,33,15,16,0.0,322,1.0,1.0,129,10,0.0,0.0,0.0,1.0
3857261,England,608,35,13,534,9,6,18,2,20,0.0,11,17,7,9,9,0.0,630,0.0,0.0,74,18,0.0,0.0,0.0,1.0
3857261,Wales,338,25,22,244,14,2,6,10,34,1.0,19,11,19,4,7,0.0,351,0.0,0.0,136,7,0.0,0.0,0.0,1.0
3857262,Portugal,579,43,15,504,19,4,21,6,35,1.0,10,9,14,6,11,0.0,619,1.0,1.0,83,13,0.0,0.0,0.0,0.0
3857262,South Korea,359,47,16,269,29,9,9,14,23,0.0,9,10,15,7,11,0.0,388,2.0,2.0,111,12,1.0,0.0,1.0,0.0
3857263,Germany,351,45,21,281,15,10,24,6,40,1.0,15,13,9,19,12,0.0,371,0.0,0.0,158,11,0.0,1.0,0.0,2.0
3857263,Spain,630,38,15,524,16,17,18,19,22,0.0,14,15,15,12,21,0.0,663,0.0,0.0,124,7,0.0,0.0,0.0,2.0
3857264,Argentina,844,53,12,787,7,15,17,3,27,0.0,12,9,4,7,6,0.0,909,0.0,0.0,88,24,0.0,3.0,0.0,0.0
3857264,Poland,317,24,17,228,32,11,7,12,32,1.0,9,12,24,10,10,0.0,337,1.0,1.0,105,4,0.0,0.0,0.0,0.0
3857265,Mexico,476,49,18,456,21,13,9,9,43,0.0,14,14,6,8,14,0.0,544,1.0,1.0,96,11,1.0,2.0,0.0,2.0
3857265,Poland,343,49,27,250,28,17,14,8,31,0.0,15,14,18,8,14,0.0,362,2.0,2.0,135,6,0.0,1.0,0.0,2.0
3857266,Denmark,530,36,14,476,17,14,15,16,41,0.0,11,4,25,11,8,0.0,567,0.0,0.0,127,10,0.0,0.0,0.0,1.0
3857266,France,526,38,19,490,17,12,25,7,41,0.0,4,11,12,15,10,0.0,540,1.0,1.0,109,21,0.0,2.0,0.0,1.0
3857267,Ecuador,442,41,19,333,29,9,7,13,39,0.0,23,8,17,9,25,0.0,465,3.0,3.0,113,9,0.0,0.0,0.0,0.0
3857267,Senegal,269,58,14,225,39,10,20,5,31,0.0,10,22,10,7,17,0.0,311,0.0,0.0,126,13,1.0,1.0,0.0,0.0
3857268,Belgium,500,39,31,439,30,8,11,7,29,0.0,11,15,23,9,17,0.0,534,0.0,0.0,83,9,0.0,0.0,0.0,3.0
3857268,Canada,455,50,17,406,10,9,16,8,22,0.0,15,10,10,12,18,0.0,480,0.0,0.0,112,22,1.0,0.0,0.0,3.0
3857269,Brazil,572,55,17,538,11,13,13,2,32,0.0,10,18,8,14,14,0.0,597,0.0,0.0,104,13,1.0,0.0,0.0,1.0
3857269,Switzerland,460,41,14,432,27,15,9,6,33,0.0,18,10,15,8,8,0.0,513,0.0,0.0,112,6,0.0,1.0,0.0,1.0
3857270,Portugal,575,48,22,505,31,7,14,5,26,0.0,11,13,12,7,11,0.0,626,1.0,1.0,86,15,0.0,3.0,1.0,0.0
3857270,Uruguay,329,37,27,290,12,7,6,7,31,0.0,16,10,15,9,16,0.0,438,0.0,0.0,125,11,0.0,0.0,1.0,0.0
3857271,England,807,46,13,660,7,8,14,2,30,0.0,9,17,8,6,14,0.0,846,2.0,2.0,101,13,0.0,1.0,0.0,0.0
3857271,Iran,220,38,17,190,21,7,11,10,25,0.0,21,9,16,21,4,0.0,247,0.0,0.0,141,8,0.0,3.0,0.0,0.0
3857272,England,556,29,21,453,20,10,13,8,19,0.0,11,15,12,7,9,0.0,582,0.0,0.0,103,8,0.0,0.0,0.0,0.0
3857272,United States,434,38,23,369,16,7,10,9,36,0.0,16,11,13,4,13,0.0,456,0.0,0.0,157,10,0.0,0.0,0.0,0.0
3857273,Iran,235,57,20,233,16,5,10,7,44,0.0,10,9,13,15,10,0.0,363,2.0,2.0,161,21,0.0,1.0,1.0,4.0
3857273,Wales,525,63,26,412,35,11,17,6,26,1.0,9,10,25,10,18,0.0,559,1.0,1.0,90,10,0.0,2.0,0.0,4.0
3857274,Ecuador,455,56,20,349,18,14,15,4,45,0.0,13,14,3,15,18,0.0,463,1.0,1.0,170,15,1.0,1.0,0.0,2.0
3857274,Netherlands,523,35,25,393,24,17,8,4,49,0.0,16,12,18,5,16,0.0,552,0.0,0.0,135,2,0.0,2.0,0.0,2.0
3857275,France,595,58,17,583,19,22,15,4,42,0.0,8,16,8,12,20,0.0,661,0.0,0.0,94,10,1.0,0.0,0.0,4.0
3857275,Tunisia,312,54,22,280,34,26,7,9,44,0.0,16,8,11,13,26,0.0,361,1.0,1.0,110,5,0.0,0.0,0.0,4.0
3857276,Canada,522,52,13,454,12,17,26,7,21,1.0,16,15,9,10,19,0.0,562,0.0,0.0,135,5,0.0,1.0,0.0,1.0
3857276,Morocco,346,41,14,328,29,6,13,16,42,0.0,15,16,7,13,13,1.0,393,0.0,0.0,154,7,1.0,0.0,0.0,1.0
3857277,Croatia,633,43,18,560,9,17,12,8,37,0.0,12,17,9,12,10,0.0,686,1.0,1.0,107,5,0.0,3.0,0.0,6.0
3857277,Morocco,362,55,23,318,22,11,14,6,36,0.0,18,12,9,15,13,0.0,384,1.0,1.0,168,8,0.0,2.0,0.0,6.0
3857278,Iran,451,45,22,359,11,8,12,14,41,0.0,21,11,14,11,22,0.0,515,2.0,2.0,150,4,0.0,0.0,1.0,1.0
3857278,United States,487,60,12,422,31,9,23,10,37,0.0,13,17,7,8,25,0.0,517,2.0,2.0,140,12,0.0,1.0,0.0,1.0
3857279,Australia,421,46,24,361,21,15,9,12,29,0.0,14,4,24,11,13,0.0,475,0.0,0.0,105,4,0.0,0.0,0.0,3.0
3857279,France,707,44,13,587,11,6,19,6,28,0.0,4,14,5,11,14,0.0,763,2.0,2.0,83,23,0.0,2.0,0.0,3.0
3857280,Brazil,578,57,10,469,13,18,13,7,34,0.0,15,14,8,4,16,0.0,593,2.0,2.0,132,21,0.0,0.0,0.0,0.0
3857280,Cameroon,317,40,16,238,25,11,12,12,29,0.0,17,15,22,11,12,0.0,333,1.0,1.0,140,7,0.0,1.0,1.0,0.0
3857281,Canada,518,57,19,446,29,14,33,7,22,1.0,6,15,18,10,14,0.0,529,1.0,1.0,133,8,0.0,0.0,1.0,1.0
3857281,Croatia,485,40,16,414,18,6,13,21,45,0.0,15,5,9,17,16,0.0,507,1.0,1.0,166,13,0.0,1.0,1.0,1.0
3857282,United States,566,45,21,529,24,22,6,7,32,0.0,17,10,11,13,20,0.0,610,1.0,1.0,137,6,0.0,0.0,0.0,1.0
3857282,Wales,413,53,23,339,29,9,12,4,40,0.0,10,16,10,10,18,0.0,443,3.0,3.0,128,7,0.0,1.0,0.0,1.0
3857283,Belgium,656,41,3,594,6,13,14,8,33,0.0,10,16,10,2,13,0.0,703,0.0,0.0,107,10,1.0,1.0,0.0,4.0
3857283,Morocco,332,35,26,282,22,11,17,7,35,0.0,16,9,12,8,10,0.0,347,0.0,0.0,161,10,1.0,2.0,0.0,4.0
3857284,Germany,775,56,23,611,8,17,14,5,29,0.0,7,13,15,3,13,0.0,826,0.0,0.0,86,26,2.0,2.0,0.0,2.0
3857284,Japan,248,28,30,179,41,6,10,5,48,0.0,15,7,29,8,12,0.0,294,0.0,0.0,184,12,0.0,0.0,0.0,2.0
3857285,Netherlands,452,31,15,336,16,9,12,4,29,0.0,16,12,17,11,12,0.0,491,0.0,0.0,104,10,1.0,0.0,0.0,0.0
3857285,Senegal,408,49,13,327,34,8,6,7,35,0.0,13,16,15,9,15,0.0,430,1.0,1.0,112,15,1.0,0.0,0.0,0.0
3857286,Ecuador,464,34,21,394,4,9,14,8,33,0.0,14,17,6,8,14,0.0,519,2.0,2.0,134,6,1.0,1.0,0.0,1.0
3857286,Qatar,443,33,11,371,21,8,15,12,24,0.0,17,14,9,5,12,0.0,468,0.0,0.0,99,5,0.0,1.0,0.0,1.0
3857287,South Korea,416,42,11,373,20,7,13,5,47,0.0,11,7,14,13,12,0.0,463,1.0,1.0,103,7,0.0,0.0,0.0,0.0
3857287,Uruguay,535,37,20,439,31,7,14,5,40,0.0,7,11,10,17,15,0.0,570,0.0,0.0,102,10,0.0,0.0,0.0,0.0
3857288,Australia,372,45,35,260,34,12,10,9,53,1.0,16,12,18,11,12,0.0,404,1.0,1.0,127,9,0.0,1.0,0.0,7.0
3857288,Tunisia,496,73,27,401,35,14,17,4,53,1.0,15,14,10,8,16,0.0,548,1.0,1.0,121,14,0.0,1.0,0.0,8.0
3857289,Argentina,550,34,17,445,20,12,18,4,38,0.0,15,20,7,5,14,0.0,567,1.0,1.0,109,5,0.0,0.0,0.0,5.0
3857289,Mexico,390,34,10,303,15,11,11,11,39,0.0,21,14,6,16,9,0.0,403,0.0,0.0,147,4,0.0,2.0,0.0,4.0
3857290,Cameroon,442,52,15,425,19,13,11,2,33,0.0,10,13,9,15,13,0.0,533,0.0,0.0,145,8,0.0,0.0,0.0,4.0
3857290,Switzerland,528,33,8,404,28,10,2,10,29,0.0,14,10,13,8,13,0.0,549,1.0,1.0,143,7,0.0,0.0,0.0,4.0
3857291,Costa Rica,187,29,20,168,21,14,5,9,38,0.0,14,7,22,9,15,0.0,250,0.0,0.0,149,0,1.0,1.0,0.0,0.0
3857291,Spain,1060,45,14,943,5,14,20,4,29,0.0,8,13,2,7,13,0.0,1090,0.0,0.0,80,17,0.0,0.0,0.0,0.0
3857292,Costa Rica,338,48,21,277,37,10,13,15,38,0.0,4,9,32,15,15,0.0,374,0.0,0.0,125,7,0.0,0.0,0.0,1.0
3857292,Germany,724,57,16,591,8,16,24,8,28,1.0,9,4,9,11,9,1.0,766,0.0,0.0,140,31,1.0,0.0,0.0,1.0
3857293,Ghana,468,61,25,388,26,21,32,6,51,0.0,21,11,14,6,14,0.0,493,1.0,1.0,146,9,0.0,0.0,0.0,1.0
3857293,Uruguay,441,49,23,322,30,19,14,24,44,0.0,11,19,11,10,13,0.0,469,0.0,0.0,147,12,0.0,0.0,4.0,1.0
3857294,Netherlands,817,33,16,671,8,11,5,8,25,0.0,19,7,6,4,10,0.0,832,0.0,0.0,137,13,0.0,1.0,0.0,4.0
3857294,Qatar,472,48,13,364,11,9,15,3,26,0.0,8,18,15,12,8,0.0,486,2.0,2.0,127,5,0.0,1.0,0.0,5.0
3857295,Costa Rica,427,56,22,356,23,11,16,12,37,0.0,13,23,16,12,9,0.0,470,1.0,1.0,161,4,0.0,1.0,0.0,6.0
3857295,Japan,588,47,13,532,9,15,19,13,26,0.0,24,13,5,8,16,0.0,619,0.0,0.0,146,13,0.0,0.0,0.0,5.0
3857296,Belgium,588,37,22,498,30,7,12,8,24,0.0,10,10,12,12,7,0.0,630,0.0,0.0,119,16,0.0,0.0,0.0,4.0
3857296,Croatia,595,49,15,464,26,3,15,9,22,0.0,11,10,18,12,10,0.0,609,0.0,0.0,164,11,0.0,1.0,0.0,4.0
3857297,Poland,305,32,17,213,29,14,7,14,31,0.0,18,15,17,12,12,0.0,337,0.0,0.0,103,9,0.0,4.0,0.0,1.0
3857297,Saudi Arabia,558,52,17,448,17,10,16,4,38,1.0,16,17,14,5,18,0.0,582,4.0,4.0,123,17,0.0,1.0,1.0,1.0
3857298,Ghana,412,46,16,339,13,19,15,5,47,1.0,20,15,13,12,11,0.0,415,0.0,0.0,140,9,0.0,2.0,1.0,1.0
3857298,Portugal,640,39,12,521,18,14,11,12,31,1.0,15,20,13,3,10,0.0,665,0.0,0.0,110,11,0.0,1.0,0.0,1.0
3857299,Ghana,321,42,30,262,56,5,14,3,45,0.0,10,15,23,9,9,0.0,340,0.0,0.0,126,7,0.0,2.0,0.0,2.0
3857299,South Korea,551,59,15,477,17,16,7,7,35,0.0,15,10,7,5,9,0.0,605,2.0,2.0,126,21,0.0,0.0,0.0,2.0
3857300,Argentina,614,44,19,527,18,15,13,5,23,1.0,7,22,4,11,8,0.0,646,0.0,0.0,107,15,0.0,1.0,0.0,9.0
3857300,Saudi Arabia,260,49,13,228,29,4,14,9,38,0.0,22,6,19,21,20,0.0,286,2.0,2.0,141,3,0.0,0.0,4.0,9.0
3857301,Qatar,429,41,16,362,24,9,5,10,34,1.0,11,13,16,10,18,0.0,452,2.0,2.0,149,10,1.0,2.0,0.0,3.0
3857301,Senegal,534,50,14,458,19,15,17,4,23,0.0,13,10,14,6,14,0.0,547,0.0,0.0,137,12,1.0,1.0,0.0,3.0
3869117,Netherlands,361,36,34,315,35,6,16,7,39,2.0,11,4,21,7,11,0.0,439,0.0,0.0,138,11,0.0,3.0,0.0,1.0
3869117,United States,572,67,17,516,11,13,17,9,31,1.0,5,11,13,15,19,0.0,618,0.0,0.0,103,18,1.0,0.0,0.0,1.0
3869118,England,599,37,16,550,11,9,10,6,36,0.0,16,13,12,15,12,0.0,626,0.0,0.0,95,8,0.0,1.0,0.0,2.0
3869118,Senegal,376,36,20,282,21,15,10,5,25,0.0,13,16,10,9,7,0.0,408,0.0,0.0,137,10,0.0,3.0,0.0,2.0
3869151,Argentina,711,47,13,646,25,4,23,7,33,0.0,9,16,8,16,14,1.0,728,0.0,0.0,127,14,0.0,0.0,0.0,0.0
3869151,Australia,448,42,23,320,11,10,13,12,30,0.0,18,8,16,9,15,0.0,478,0.0,0.0,216,5,0.0,0.0,0.0,0.0
3869152,France,553,38,18,473,12,17,13,9,21,0.0,11,10,14,15,13,0.0,593,0.0,0.0,117,16,0.0,1.0,0.0,0.0
3869152,Poland,433,45,16,390,22,7,11,10,38,0.0,10,10,19,8,13,0.0,488,0.0,0.0,120,12,1.0,0.0,0.0,0.0
3869219,Croatia,710,62,34,575,43,9,5,10,41,0.0,16,13,20,10,21,0.0,796,0.0,0.0,150,21,0.0,1.0,0.0,2.0
3869219,Japan,529,70,31,401,34,11,14,3,51,1.0,13,15,25,21,16,0.0,582,1.0,1.0,133,17,0.0,0.0,0.0,2.0
3869220,Morocco,277,51,20,242,35,9,16,12,41,0.0,19,14,18,18,20,0.0,365,1.0,1.0,177,10,0.0,3.0,0.0,0.0
3869220,Spain,1012,50,18,867,10,18,21,11,29,0.0,14,18,11,9,27,0.0,1068,1.0,1.0,152,15,0.0,1.0,0.0,0.0
3869253,Brazil,629,42,16,510,10,10,21,6,32,1.0,8,11,8,8,9,0.0,641,0.0,0.0,103,18,0.0,1.0,0.0,3.0
3869253,South Korea,546,38,21,431,15,13,13,11,27,2.0,12,8,20,22,8,0.0,555,0.0,0.0,175,8,1.0,0.0,0.0,3.0
3869254,Portugal,457,33,17,373,16,3,7,5,28,0.0,14,15,11,10,10,0.0,488,0.0,0.0,172,15,0.0,1.0,0.0,0.0
3869254,Switzerland,479,29,14,439,15,10,8,3,20,0.0,15,14,15,9,6,0.0,528,1.0,1.0,106,10,0.0,1.0,0.0,0.0
3869321,Argentina,620,48,16,514,27,8,18,10,43,0.0,22,37,17,10,20,0.0,640,1.0,1.0,190,19,0.0,0.0,4.0,2.0
3869321,Netherlands,646,49,12,530,27,11,21,12,33,0.0,37,20,24,24,11,0.0,691,0.0,0.0,216,12,0.0,0.0,8.0,2.0
3869354,England,526,42,8,427,11,4,7,6,43,0.0,10,15,8,9,9,0.0,554,0.0,0.0,112,16,0.0,2.0,0.0,1.0
3869354,France,382,34,14,299,17,12,10,3,31,0.0,15,10,19,7,11,0.0,412,0.0,0.0,118,8,0.0,0.0,0.0,1.0
3869420,Brazil,726,57,29,600,13,17,31,12,36,0.0,25,23,14,8,12,0.0,747,0.0,0.0,164,24,0.0,1.0,0.0,2.0
3869420,Croatia,691,48,22,657,34,20,13,15,48,0.0,23,23,25,14,14,0.0,737,0.0,0.0,151,13,1.0,0.0,1.0,2.0
3869486,Morocco,227,50,25,194,35,6,16,6,28,0.0,18,9,16,15,21,0.0,249,2.0,2.0,163,9,0.0,2.0,0.0,0.0
3869486,Portugal,654,45,8,611,3,6,12,8,26,1.0,9,17,11,4,18,0.0,731,0.0,0.0,79,12,0.0,0.0,0.0,0.0
3869519,Argentina,426,40,23,331,18,17,12,13,34,0.0,20,10,17,8,13,0.0,432,0.0,0.0,192,9,0.0,1.0,1.0,3.0
3869519,Croatia,594,50,12,594,8,14,23,8,29,1.0,10,20,12,12,8,0.0,648,0.0,0.0,98,12,0.0,1.0,1.0,3.0
3869552,France,332,42,20,315,19,14,15,7,33,0.0,14,13,17,20,11,0.0,387,1.0,1.0,190,14,1.0,2.0,0.0,2.0
3869552,Morocco,587,53,11,499,12,15,15,11,38,0.0,14,14,15,4,20,0.0,615,0.0,0.0,118,13,0.0,0.0,0.0,2.0
3869684,Croatia,498,40,13,410,19,7,10,8,26,0.0,14,15,10,8,14,0.0,528,2.0,2.0,113,12,0.0,1.0,0.0,0.0
3869684,Morocco,492,44,15,420,16,11,13,7,25,0.0,15,14,15,16,12,0.0,512,0.0,0.0,144,9,0.0,1.0,2.0,0.0
3869685,Argentina,625,59,26,513,26,19,21,22,50,0.0,29,18,17,13,16,0.0,693,1.0,1.0,167,24,1.0,0.0,1.0,4.0
3869685,France,489,56,24,427,19,15,33,9,48,0.0,19,26,27,15,19,0.0,570,0.0,0.0,194,14,0.0,1.0,1.0,4.0
